name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim871,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,2.0000,75,2,.0266
sim872,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,8,4.0000,75,4,.0533
sim873,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,3.5000,75,1,.0133
sim874,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,12,6.0000,75,4,.0533
sim875,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,2.0000,75,,
sim876,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,3.5000,75,,
sim877,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,9,4.5000,75,2,.0266
sim878,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,2.0000,75,2,.0266
sim879,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,12,6.0000,75,2,.0266
sim880,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,9,4.5000,75,4,.0533
sim881,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,15,7.5000,75,,
sim882,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,2.5000,75,2,.0266
sim883,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,11,5.5000,75,2,.0266
sim884,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,2.0000,75,2,.0266
sim885,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,9,4.5000,75,6,.0800
sim886,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,2.0000,75,,
sim887,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,8,4.0000,75,2,.0266
sim888,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,8,4.0000,75,2,.0266
sim889,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,14,7.0000,75,2,.0266
sim890,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,2.0000,75,,
sim891,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,3.5000,75,2,.0266
sim892,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,12,6.0000,75,5,.0666
sim893,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,11,5.5000,75,6,.0800
sim894,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,10,5.0000,75,,
sim895,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,3.5000,75,,
sim896,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,11,5.5000,75,4,.0533
sim897,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,13,6.5000,75,8,.1066
sim898,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,2.5000,75,2,.0266
sim899,0.1 0.1 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,2.5000,75,2,.0266
sim900,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim901,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,2,.0266
sim902,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim903,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,0,0,75,,
sim904,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim905,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim906,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim907,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim908,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,8,8.0000,75,,
sim909,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim910,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim911,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim912,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim913,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim914,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim915,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim916,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim917,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim918,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,10,10.0000,75,,
sim919,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim920,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim921,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim922,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim923,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim924,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim925,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim926,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim927,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim928,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim929,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim930,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim931,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim932,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim933,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim934,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim935,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim936,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim937,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim938,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim939,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim940,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,8,8.0000,75,,
sim941,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,11,11.0000,75,,
sim942,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim943,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim944,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim945,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,9,9.0000,75,,
sim946,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim947,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim948,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim949,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim950,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim951,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim952,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim953,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim954,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim955,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim956,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim957,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim958,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim959,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim960,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim961,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim962,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim963,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim964,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim965,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim966,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim967,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim968,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim969,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim970,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,9,9.0000,75,,
sim971,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim972,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim973,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim974,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim975,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim976,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,9,9.0000,75,,
sim977,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim978,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim979,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,8,8.0000,75,,
sim980,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim981,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim982,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim983,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim984,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim985,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim986,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim987,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim988,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,3,3.0000,75,,
sim989,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,6,6.0000,75,,
sim990,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,5,5.0000,75,,
sim991,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim992,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim993,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim994,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim995,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim996,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,7,7.0000,75,,
sim997,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,2,2.0000,75,,
sim998,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,4,4.0000,75,,
sim999,0.1 0 0 0 0 0 0 0 0 0,100,data/equal_migration_prob_matrix.csv,1,1.0000,75,,
sim1000,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,11,6,.5454
sim1001,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,13,1.1818
sim1002,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,6,.5454
sim1003,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,39,3.9000,11,3,.2727
sim1004,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,4,.3636
sim1005,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,8,.7272
sim1006,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,,
sim1007,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,40,4.0000,11,7,.6363
sim1008,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,37,3.7000,11,9,.8181
sim1009,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,7,.6363
sim1010,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,6,.5454
sim1011,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,8,.7272
sim1012,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,26,2.6000,11,6,.5454
sim1013,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,11,5,.4545
sim1014,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,10,.9090
sim1015,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,5,.4545
sim1016,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,7,.6363
sim1017,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,11,6,.5454
sim1018,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,4,.3636
sim1019,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,41,4.1000,11,6,.5454
sim1020,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,8,.7272
sim1021,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,41,4.1000,11,9,.8181
sim1022,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,5,.4545
sim1023,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,8,.7272
sim1024,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,35,3.5000,11,13,1.1818
sim1025,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,,
sim1026,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,9,.8181
sim1027,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,4,.3636
sim1028,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,11,8,.7272
sim1029,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,,
sim1030,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,20,2.0000,11,4,.3636
sim1031,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,3,.2727
sim1032,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,33,3.3000,11,12,1.0909
sim1033,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,23,2.3000,11,,
sim1034,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,22,2.2000,11,8,.7272
sim1035,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,33,3.3000,11,3,.2727
sim1036,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,35,3.5000,11,10,.9090
sim1037,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,7,.6363
sim1038,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,35,3.5000,11,9,.8181
sim1039,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,5,.4545
sim1040,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,9,.8181
sim1041,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,38,3.8000,11,6,.5454
sim1042,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,37,3.7000,11,4,.3636
sim1043,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,33,3.3000,11,6,.5454
sim1044,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,33,3.3000,11,7,.6363
sim1045,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,19,1.9000,11,5,.4545
sim1046,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,11,9,.8181
sim1047,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,1,.0909
sim1048,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,6,.5454
sim1049,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,41,4.1000,11,8,.7272
sim1050,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,10,.9090
sim1051,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,11,8,.7272
sim1052,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,40,4.0000,11,10,.9090
sim1053,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,1,.0909
sim1054,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,11,7,.6363
sim1055,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,11,3,.2727
sim1056,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,9,.8181
sim1057,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,11,5,.4545
sim1058,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,23,2.3000,11,7,.6363
sim1059,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,6,.5454
sim1060,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,11,8,.7272
sim1061,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,1,.0909
sim1062,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,6,.5454
sim1063,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,33,3.3000,11,7,.6363
sim1064,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,5,.4545
sim1065,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,1,.0909
sim1066,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,42,4.2000,11,,
sim1067,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,11,6,.5454
sim1068,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,11,6,.5454
sim1069,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,35,3.5000,11,9,.8181
sim1070,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,21,2.1000,11,3,.2727
sim1071,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,25,2.5000,11,7,.6363
sim1072,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,11,9,.8181
sim1073,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,11,14,1.2727
sim1074,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,8,.7272
sim1075,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,40,4.0000,11,7,.6363
sim1076,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,26,2.6000,11,2,.1818
sim1077,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,11,7,.6363
sim1078,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,26,2.6000,11,1,.0909
sim1079,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,11,9,.8181
sim1080,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,24,2.4000,11,9,.8181
