name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim1094,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,11,1.1000,31,.3100,.0310,0,0,9.14072,11,4,.3636
sim1095,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,5,.5000,115,1.1500,.1150,0,0,8.10774,11,,
sim1096,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,64,.6400,.0640,0,0,8.90919,11,2,.1818
sim1097,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,8,.8000,40,.4000,.0400,0,0,8.16911,11,4,.3636
sim1098,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,6,.6000,7,.0700,.0070,0,0,9.274,11,1,.0909
sim1099,0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,100,data/true_migration_prob_matrix.csv,2,.2000,97,.9700,.0970,0,0,7.33173,11,2,.1818
sim1100,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,514,5.1400,.5140,1,.0100,8.39552,11,9,.8181
sim1101,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,20,2.0000,135,1.3500,.1350,1,.0100,8.94756,11,2,.1818
sim1102,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,20,2.0000,563,5.6300,.5630,0,0,7.57423,11,2,.1818
sim1103,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,211,2.1100,.2110,0,0,8.71618,11,9,.8181
sim1104,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,14,1.4000,602,6.0200,.6020,97,.9700,7.41758,11,4,.3636
sim1105,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,432,4.3200,.4320,0,0,8.08751,11,1,.0909
sim1106,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,376,3.7600,.3760,96,.9600,8.30897,11,4,.3636
sim1107,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,26,2.6000,419,4.1900,.4190,96,.9600,8.16487,11,6,.5454
sim1108,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,234,2.3400,.2340,0,0,8.5023,11,6,.5454
sim1109,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,328,3.2800,.3280,0,0,8.10906,11,3,.2727
sim1110,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,169,1.6900,.1690,0,0,8.40781,11,3,.2727
sim1111,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,426,4.2600,.4260,0,0,8.07447,11,2,.1818
sim1112,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,221,2.2100,.2210,1,.0100,8.80958,11,7,.6363
sim1113,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,26,2.6000,403,4.0300,.4030,0,0,8.17548,11,2,.1818
sim1114,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,440,4.4000,.4400,99,.9900,7.76883,11,7,.6363
sim1115,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,20,2.0000,391,3.9100,.3910,96,.9600,7.57423,11,5,.4545
sim1116,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,462,4.6200,.4620,0,0,8.41941,11,2,.1818
sim1117,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,707,7.0700,.7070,0,0,6.91373,11,5,.4545
sim1118,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,30,3.0000,536,5.3600,.5360,1,.0100,8.07385,11,8,.7272
sim1119,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,481,4.8100,.4810,0,0,8.1251,11,4,.3636
sim1120,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,28,2.8000,149,1.4900,.1490,0,0,8.61853,11,9,.8181
sim1121,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,253,2.5300,.2530,0,0,8.72698,11,7,.6363
sim1122,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,488,4.8800,.4880,0,0,8.30981,11,2,.1818
sim1123,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,298,2.9800,.2980,0,0,8.36253,11,7,.6363
sim1124,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,28,2.8000,448,4.4800,.4480,0,0,8.4467,11,6,.5454
sim1125,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,29,2.9000,387,3.8700,.3870,0,0,8.34779,11,4,.3636
sim1126,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,18,1.8000,290,2.9000,.2900,0,0,8.57029,11,6,.5454
sim1127,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,180,1.8000,.1800,1,.0100,8.7378,11,5,.4545
sim1128,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,28,2.8000,282,2.8200,.2820,0,0,8.34901,11,8,.7272
sim1129,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,481,4.8100,.4810,0,0,8.03378,11,8,.7272
sim1130,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,337,3.3700,.3370,0,0,8.24396,11,5,.4545
sim1131,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,428,4.2800,.4280,1,.0100,8.0772,11,4,.3636
sim1132,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,336,3.3600,.3360,0,0,7.49813,11,9,.8181
sim1133,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,431,4.3100,.4310,0,0,8.18368,11,5,.4545
sim1134,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,520,5.2000,.5200,0,0,7.37888,11,4,.3636
sim1135,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,319,3.1900,.3190,0,0,8.01633,11,7,.6363
sim1136,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,380,3.8000,.3800,1,.0100,8.66488,11,8,.7272
sim1137,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,425,4.2500,.4250,0,0,7.52187,11,5,.4545
sim1138,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,18,1.8000,419,4.1900,.4190,0,0,7.73406,11,5,.4545
sim1139,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,540,5.4000,.5400,0,0,7.56504,11,3,.2727
sim1140,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,405,4.0500,.4050,0,0,7.7354,11,8,.7272
sim1141,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,489,4.8900,.4890,0,0,8.1099,11,2,.1818
sim1142,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,570,5.7000,.5700,0,0,7.57855,11,3,.2727
sim1143,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,543,5.4300,.5430,0,0,8.00475,11,7,.6363
sim1144,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,213,2.1300,.2130,0,0,8.50935,11,6,.5454
sim1145,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,17,1.7000,434,4.3400,.4340,0,0,8.1853,11,5,.4545
sim1146,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,36,3.6000,422,4.2200,.4220,3,.0300,8.30708,11,10,.9090
sim1147,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,33,3.3000,166,1.6600,.1660,0,0,8.65723,11,8,.7272
sim1148,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,18,1.8000,243,2.4300,.2430,0,0,7.69997,11,6,.5454
sim1149,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,16,1.6000,470,4.7000,.4700,4,.0400,7.60518,11,1,.0909
sim1150,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,392,3.9200,.3920,0,0,8.3689,11,,
sim1151,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,32,3.2000,352,3.5200,.3520,0,0,8.57277,11,6,.5454
sim1152,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,630,6.3000,.6300,0,0,7.85578,11,2,.1818
sim1153,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,26,2.6000,385,3.8500,.3850,0,0,7.68892,11,7,.6363
sim1154,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,326,3.2600,.3260,2,.0200,8.2323,11,4,.3636
sim1155,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,437,4.3700,.4370,0,0,8.18184,11,9,.8181
sim1156,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,31,3.1000,190,1.9000,.1900,0,0,8.42676,11,6,.5454
sim1157,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,31,3.1000,344,3.4400,.3440,0,0,8.48305,11,7,.6363
sim1158,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,371,3.7100,.3710,96,.9600,7.87816,11,8,.7272
sim1159,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,579,5.7900,.5790,0,0,8.02703,11,3,.2727
sim1160,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,477,4.7700,.4770,0,0,7.90348,11,5,.4545
sim1161,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,426,4.2600,.4260,15,.1500,7.90698,11,5,.4545
sim1162,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,33,3.3000,300,3.0000,.3000,0,0,8.58688,11,7,.6363
sim1163,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,478,4.7800,.4780,0,0,8.29078,11,5,.4545
sim1164,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,26,2.6000,524,5.2400,.5240,0,0,7.84286,11,1,.0909
sim1165,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,229,2.2900,.2290,0,0,8.48838,11,5,.4545
sim1166,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,28,2.8000,309,3.0900,.3090,0,0,8.47266,11,6,.5454
sim1167,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,26,2.6000,300,3.0000,.3000,3,.0300,8.37748,11,5,.4545
sim1168,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,331,3.3100,.3310,0,0,8.70852,11,4,.3636
sim1169,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,422,4.2200,.4220,0,0,8.18738,11,8,.7272
sim1170,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,297,2.9700,.2970,0,0,8.56324,11,9,.8181
sim1171,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,439,4.3900,.4390,0,0,8.25484,11,1,.0909
sim1172,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,495,4.9500,.4950,3,.0300,8.09474,11,5,.4545
sim1173,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,276,2.7600,.2760,0,0,8.07389,11,6,.5454
sim1174,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,411,4.1100,.4110,0,0,8.332,11,2,.1818
sim1175,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,304,3.0400,.3040,0,0,8.63989,11,8,.7272
sim1176,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,32,3.2000,237,2.3700,.2370,0,0,8.64239,11,6,.5454
sim1177,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,447,4.4700,.4470,0,0,7.77975,11,1,.0909
sim1178,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,21,2.1000,317,3.1700,.3170,0,0,8.50753,11,9,.8181
sim1179,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,286,2.8600,.2860,0,0,8.70279,11,6,.5454
sim1180,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,28,2.8000,214,2.1400,.2140,0,0,8.75763,11,7,.6363
sim1181,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,441,4.4100,.4410,0,0,7.83508,11,7,.6363
sim1182,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,459,4.5900,.4590,0,0,7.50059,11,6,.5454
sim1183,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,27,2.7000,381,3.8100,.3810,0,0,8.2202,11,6,.5454
sim1184,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,19,1.9000,474,4.7400,.4740,0,0,7.78282,11,1,.0909
sim1185,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,331,3.3100,.3310,0,0,8.61262,11,7,.6363
sim1186,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,284,2.8400,.2840,3,.0300,8.44702,11,6,.5454
sim1187,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,523,5.2300,.5230,0,0,8.3178,11,7,.6363
sim1188,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,339,3.3900,.3390,0,0,8.2123,11,10,.9090
sim1189,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,522,5.2200,.5220,0,0,7.95095,11,5,.4545
sim1190,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,26,2.6000,507,5.0700,.5070,0,0,8.34479,11,6,.5454
sim1191,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,25,2.5000,289,2.8900,.2890,2,.0200,8.45383,11,7,.6363
sim1192,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,357,3.5700,.3570,0,0,8.07067,11,10,.9090
sim1193,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,28,2.8000,340,3.4000,.3400,0,0,8.73478,11,4,.3636
sim1194,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,15,1.5000,736,7.3600,.7360,0,0,7.66545,11,5,.4545
sim1195,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,23,2.3000,371,3.7100,.3710,0,0,8.44872,11,9,.8181
sim1196,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,15,1.5000,601,6.0100,.6010,0,0,7.54934,11,3,.2727
sim1197,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,298,2.9800,.2980,0,0,8.13673,11,6,.5454
sim1198,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,24,2.4000,407,4.0700,.4070,0,0,8.43156,11,8,.7272
sim1199,0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05,100,data/true_migration_prob_matrix.csv,22,2.2000,387,3.8700,.3870,2,.0200,8.3941,11,7,.6363
sim1200,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,551,5.5100,.5510,0,0,8.27792,11,7,.6363
sim1201,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,741,7.4100,.7410,0,0,7.48255,11,7,.6363
sim1202,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,39,3.9000,504,5.0400,.5040,0,0,8.22199,11,9,.8181
sim1203,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,766,7.6600,.7660,0,0,7.82863,11,7,.6363
sim1204,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,30,3.0000,633,6.3300,.6330,0,0,8.07086,11,7,.6363
sim1205,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,596,5.9600,.5960,0,0,8.20767,11,12,1.0909
sim1206,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,593,5.9300,.5930,0,0,8.33506,11,7,.6363
sim1207,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,38,3.8000,479,4.7900,.4790,1,.0100,8.44684,11,5,.4545
sim1208,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,760,7.6000,.7600,0,0,8.06263,11,1,.0909
sim1209,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,679,6.7900,.6790,0,0,7.93186,11,11,1.0000
sim1210,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,464,4.6400,.4640,0,0,8.13116,11,10,.9090
sim1211,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,33,3.3000,474,4.7400,.4740,96,.9600,8.34477,11,11,1.0000
sim1212,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,627,6.2700,.6270,0,0,7.88554,11,2,.1818
sim1213,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,40,4.0000,573,5.7300,.5730,6,.0600,8.61203,11,10,.9090
sim1214,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,682,6.8200,.6820,0,0,7.24812,11,10,.9090
sim1215,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,639,6.3900,.6390,0,0,8.17838,11,1,.0909
sim1216,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,517,5.1700,.5170,0,0,8.25137,11,1,.0909
sim1217,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,455,4.5500,.4550,43,.4300,8.3028,11,5,.4545
sim1218,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,36,3.6000,400,4.0000,.4000,0,0,8.14957,11,7,.6363
sim1219,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,675,6.7500,.6750,0,0,8.03273,11,7,.6363
sim1220,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,37,3.7000,533,5.3300,.5330,0,0,8.06239,11,5,.4545
sim1221,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,27,2.7000,590,5.9000,.5900,0,0,7.74405,11,4,.3636
sim1222,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,571,5.7100,.5710,0,0,8.30575,11,1,.0909
sim1223,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,37,3.7000,570,5.7000,.5700,0,0,8.33356,11,9,.8181
sim1224,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,682,6.8200,.6820,0,0,7.29569,11,,
sim1225,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,29,2.9000,671,6.7100,.6710,0,0,7.60804,11,8,.7272
sim1226,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,372,3.7200,.3720,0,0,8.54292,11,10,.9090
sim1227,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,34,3.4000,633,6.3300,.6330,0,0,8.51399,11,6,.5454
sim1228,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,32,3.2000,560,5.6000,.5600,0,0,8.38962,11,8,.7272
sim1229,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,35,3.5000,688,6.8800,.6880,0,0,8.22159,11,1,.0909
sim1230,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,659,6.5900,.6590,0,0,8.10748,11,8,.7272
sim1231,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,28,2.8000,558,5.5800,.5580,0,0,7.76235,11,5,.4545
sim1232,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/true_migration_prob_matrix.csv,31,3.1000,547,5.4700,.5470,0,0,8.30246,11,4,.3636
