name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,true_migrations,inferred_migrations,proportion
sim2794,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/equal_migration_prob_matrix.csv,25,2.5000,749,7.4900,.7490,0,0,75,8,.1066
sim2795,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/equal_migration_prob_matrix.csv,36,3.6000,624,6.2400,.6240,0,0,75,21,.2800
sim2796,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/equal_migration_prob_matrix.csv,25,2.5000,739,7.3900,.7390,96,.9600,75,5,.0666
sim2797,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/equal_migration_prob_matrix.csv,27,2.7000,713,7.1300,.7130,0,0,75,4,.0533
sim2798,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/equal_migration_prob_matrix.csv,37,3.7000,545,5.4500,.5450,0,0,75,16,.2133
sim2799,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1,100,data/equal_migration_prob_matrix.csv,29,2.9000,412,4.1200,.4120,1,.0100,75,11,.1466
sim2800,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,23,2.5555,617,6.1700,.6855,96,.9600,75,17,.2266
sim2801,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,438,4.3800,.4866,0,0,75,2,.0266
sim2802,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,549,5.4900,.6100,0,0,75,11,.1466
sim2803,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,541,5.4100,.6011,0,0,75,8,.1066
sim2804,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,570,5.7000,.6333,0,0,75,9,.1200
sim2805,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,22,2.4444,597,5.9700,.6633,0,0,75,10,.1333
sim2806,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,35,3.8888,502,5.0200,.5577,11,.1100,75,9,.1200
sim2807,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,606,6.0600,.6733,0,0,75,9,.1200
sim2808,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,608,6.0800,.6755,46,.4600,75,7,.0933
sim2809,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,507,5.0700,.5633,11,.1100,75,4,.0533
sim2810,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,574,5.7400,.6377,0,0,75,9,.1200
sim2811,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,40,4.4444,224,2.2400,.2488,0,0,75,13,.1733
sim2812,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,428,4.2800,.4755,0,0,75,11,.1466
sim2813,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,537,5.3700,.5966,44,.4400,75,11,.1466
sim2814,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,24,2.6666,374,3.7400,.4155,0,0,75,9,.1200
sim2815,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,592,5.9200,.6577,0,0,75,5,.0666
sim2816,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,598,5.9800,.6644,0,0,75,8,.1066
sim2817,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,714,7.1400,.7933,0,0,75,7,.0933
sim2818,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,598,5.9800,.6644,0,0,75,3,.0400
sim2819,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,466,4.6600,.5177,1,.0100,75,1,.0133
sim2820,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,422,4.2200,.4688,0,0,75,4,.0533
sim2821,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,36,4.0000,459,4.5900,.5100,0,0,75,16,.2133
sim2822,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,644,6.4400,.7155,0,0,75,15,.2000
sim2823,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,43,4.7777,409,4.0900,.4544,0,0,75,10,.1333
sim2824,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,22,2.4444,529,5.2900,.5877,0,0,75,11,.1466
sim2825,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,33,3.6666,553,5.5300,.6144,44,.4400,75,14,.1866
sim2826,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,603,6.0300,.6700,2,.0200,75,15,.2000
sim2827,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,621,6.2100,.6900,0,0,75,11,.1466
sim2828,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,446,4.4600,.4955,0,0,75,18,.2400
sim2829,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,601,6.0100,.6677,0,0,75,12,.1600
sim2830,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,674,6.7400,.7488,0,0,75,7,.0933
sim2831,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,306,3.0600,.3400,0,0,75,14,.1866
sim2832,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,482,4.8200,.5355,2,.0200,75,11,.1466
sim2833,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,38,4.2222,515,5.1500,.5722,0,0,75,7,.0933
sim2834,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,22,2.4444,666,6.6600,.7400,0,0,75,6,.0800
sim2835,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,413,4.1300,.4588,0,0,75,9,.1200
sim2836,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,33,3.6666,555,5.5500,.6166,0,0,75,12,.1600
sim2837,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,465,4.6500,.5166,0,0,75,7,.0933
sim2838,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,634,6.3400,.7044,0,0,75,12,.1600
sim2839,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,653,6.5300,.7255,0,0,75,7,.0933
sim2840,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,38,4.2222,391,3.9100,.4344,1,.0100,75,3,.0400
sim2841,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,610,6.1000,.6777,0,0,75,8,.1066
sim2842,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,537,5.3700,.5966,0,0,75,7,.0933
sim2843,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,22,2.4444,611,6.1100,.6788,0,0,75,10,.1333
sim2844,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,671,6.7100,.7455,0,0,75,8,.1066
sim2845,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,380,3.8000,.4222,0,0,75,15,.2000
sim2846,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,456,4.5600,.5066,0,0,75,14,.1866
sim2847,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,699,6.9900,.7766,0,0,75,10,.1333
sim2848,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,520,5.2000,.5777,0,0,75,12,.1600
sim2849,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,22,2.4444,734,7.3400,.8155,0,0,75,2,.0266
sim2850,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,391,3.9100,.4344,0,0,75,10,.1333
sim2851,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,462,4.6200,.5133,0,0,75,15,.2000
sim2852,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,38,4.2222,437,4.3700,.4855,19,.1900,75,9,.1200
sim2853,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,522,5.2200,.5800,96,.9600,75,9,.1200
sim2854,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,19,2.1111,483,4.8300,.5366,0,0,75,,
sim2855,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,21,2.3333,700,7.0000,.7777,0,0,75,5,.0666
sim2856,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,36,4.0000,421,4.2100,.4677,0,0,75,14,.1866
sim2857,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,568,5.6800,.6311,0,0,75,13,.1733
sim2858,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,500,5.0000,.5555,0,0,75,15,.2000
sim2859,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,640,6.4000,.7111,0,0,75,4,.0533
sim2860,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,397,3.9700,.4411,0,0,75,,
sim2861,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,433,4.3300,.4811,0,0,75,15,.2000
sim2862,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,35,3.8888,365,3.6500,.4055,7,.0700,75,14,.1866
sim2863,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,380,3.8000,.4222,1,.0100,75,14,.1866
sim2864,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,21,2.3333,609,6.0900,.6766,0,0,75,1,.0133
sim2865,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,504,5.0400,.5600,0,0,75,5,.0666
sim2866,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,537,5.3700,.5966,0,0,75,9,.1200
sim2867,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,426,4.2600,.4733,0,0,75,16,.2133
sim2868,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,466,4.6600,.5177,0,0,75,11,.1466
sim2869,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,641,6.4100,.7122,0,0,75,6,.0800
sim2870,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,584,5.8400,.6488,0,0,75,8,.1066
sim2871,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,325,3.2500,.3611,0,0,75,12,.1600
sim2872,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,19,2.1111,683,6.8300,.7588,0,0,75,5,.0666
sim2873,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,538,5.3800,.5977,0,0,75,13,.1733
sim2874,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,531,5.3100,.5900,0,0,75,14,.1866
sim2875,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,397,3.9700,.4411,0,0,75,3,.0400
sim2876,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,457,4.5700,.5077,0,0,75,10,.1333
sim2877,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,523,5.2300,.5811,0,0,75,13,.1733
sim2878,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,37,4.1111,472,4.7200,.5244,0,0,75,8,.1066
sim2879,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,541,5.4100,.6011,0,0,75,5,.0666
sim2880,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,423,4.2300,.4700,0,0,75,17,.2266
sim2881,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,675,6.7500,.7500,0,0,75,12,.1600
sim2882,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,584,5.8400,.6488,0,0,75,14,.1866
sim2883,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,432,4.3200,.4800,0,0,75,5,.0666
sim2884,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,403,4.0300,.4477,0,0,75,14,.1866
sim2885,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,33,3.6666,296,2.9600,.3288,0,0,75,13,.1733
sim2886,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,40,4.4444,442,4.4200,.4911,0,0,75,14,.1866
sim2887,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,532,5.3200,.5911,0,0,75,9,.1200
sim2888,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,35,3.8888,481,4.8100,.5344,0,0,75,17,.2266
sim2889,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,421,4.2100,.4677,1,.0100,75,12,.1600
sim2890,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,598,5.9800,.6644,0,0,75,9,.1200
sim2891,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,23,2.5555,708,7.0800,.7866,1,.0100,75,3,.0400
sim2892,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,26,2.8888,435,4.3500,.4833,0,0,75,7,.0933
sim2893,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,632,6.3200,.7022,0,0,75,3,.0400
sim2894,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,623,6.2300,.6922,0,0,75,9,.1200
sim2895,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,314,3.1400,.3488,1,.0100,75,8,.1066
sim2896,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,681,6.8100,.7566,1,.0100,75,12,.1600
sim2897,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,600,6.0000,.6666,0,0,75,11,.1466
sim2898,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,554,5.5400,.6155,19,.1900,75,7,.0933
sim2899,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,33,3.6666,477,4.7700,.5300,0,0,75,9,.1200
sim2900,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,414,4.1400,.5175,0,0,75,15,.2000
sim2901,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,482,4.8200,.6025,0,0,75,9,.1200
sim2902,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,572,5.7200,.7150,0,0,75,10,.1333
sim2903,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,35,4.3750,382,3.8200,.4775,96,.9600,75,7,.0933
sim2904,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,543,5.4300,.6787,0,0,75,,
sim2905,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,540,5.4000,.6750,0,0,75,10,.1333
sim2906,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,518,5.1800,.6475,0,0,75,11,.1466
sim2907,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,439,4.3900,.5487,0,0,75,14,.1866
sim2908,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,36,4.5000,241,2.4100,.3012,2,.0200,75,12,.1600
sim2909,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,595,5.9500,.7437,0,0,75,12,.1600
sim2910,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,361,3.6100,.4512,0,0,75,7,.0933
sim2911,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,571,5.7100,.7137,0,0,75,16,.2133
sim2912,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,627,6.2700,.7837,0,0,75,9,.1200
sim2913,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,493,4.9300,.6162,0,0,75,,
sim2914,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,600,6.0000,.7500,0,0,75,1,.0133
sim2915,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,519,5.1900,.6487,0,0,75,2,.0266
sim2916,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,36,4.5000,379,3.7900,.4737,0,0,75,16,.2133
sim2917,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,684,6.8400,.8550,0,0,75,8,.1066
sim2918,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,635,6.3500,.7937,0,0,75,4,.0533
sim2919,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,394,3.9400,.4925,0,0,75,10,.1333
sim2920,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,336,3.3600,.4200,0,0,75,16,.2133
sim2921,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,403,4.0300,.5037,0,0,75,10,.1333
sim2922,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,472,4.7200,.5900,0,0,75,10,.1333
sim2923,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,474,4.7400,.5925,0,0,75,13,.1733
sim2924,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,470,4.7000,.5875,0,0,75,8,.1066
sim2925,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,35,4.3750,286,2.8600,.3575,0,0,75,12,.1600
sim2926,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,40,5.0000,390,3.9000,.4875,2,.0200,75,10,.1333
sim2927,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,547,5.4700,.6837,0,0,75,4,.0533
sim2928,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,377,3.7700,.4712,0,0,75,6,.0800
sim2929,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,420,4.2000,.5250,0,0,75,11,.1466
sim2930,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,35,4.3750,316,3.1600,.3950,0,0,75,17,.2266
sim2931,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,566,5.6600,.7075,0,0,75,7,.0933
sim2932,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,464,4.6400,.5800,96,.9600,75,7,.0933
sim2933,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,620,6.2000,.7750,1,.0100,75,4,.0533
sim2934,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,535,5.3500,.6687,0,0,75,8,.1066
sim2935,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,520,5.2000,.6500,0,0,75,11,.1466
sim2936,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,469,4.6900,.5862,0,0,75,14,.1866
sim2937,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,36,4.5000,457,4.5700,.5712,0,0,75,16,.2133
sim2938,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,524,5.2400,.6550,0,0,75,3,.0400
sim2939,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,401,4.0100,.5012,0,0,75,7,.0933
sim2940,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,380,3.8000,.4750,0,0,75,9,.1200
sim2941,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,456,4.5600,.5700,11,.1100,75,12,.1600
sim2942,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,582,5.8200,.7275,0,0,75,8,.1066
