name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim660,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,24,2.4000,776,7.7600,.7760,6,.0600,7.47906,11,1,.0909
sim661,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,553,5.5300,.5530,0,0,8.19553,11,3,.2727
sim662,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,36,3.6000,581,5.8100,.5810,2,.0200,8.02624,11,1,.0909
sim663,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,24,2.4000,821,8.2100,.8210,0,0,6.96795,11,1,.0909
sim664,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,629,6.2900,.6290,0,0,8.1612,11,2,.1818
sim665,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,27,2.7000,933,9.3300,.9330,0,0,7.55441,11,3,.2727
sim666,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,600,6.0000,.6000,0,0,7.50691,11,1,.0909
sim667,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,28,2.8000,715,7.1500,.7150,0,0,7.92293,11,7,.6363
sim668,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,37,3.7000,662,6.6200,.6620,0,0,7.99843,11,9,.8181
sim669,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,29,2.9000,747,7.4700,.7470,0,0,7.30002,11,9,.8181
sim670,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,35,3.5000,690,6.9000,.6900,0,0,8.15335,11,,
sim671,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,32,3.2000,787,7.8700,.7870,0,0,8.03177,11,7,.6363
sim672,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,25,2.5000,687,6.8700,.6870,0,0,7.74119,11,6,.5454
sim673,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,27,2.7000,735,7.3500,.7350,0,0,8.06237,11,,
sim674,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,26,2.6000,733,7.3300,.7330,0,0,7.23876,11,5,.4545
sim675,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,28,2.8000,699,6.9900,.6990,1,.0100,7.6227,11,7,.6363
sim676,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,678,6.7800,.6780,0,0,7.36627,11,,
sim677,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,536,5.3600,.5360,0,0,8.26911,11,8,.7272
sim678,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,22,2.2000,787,7.8700,.7870,0,0,6.86197,11,7,.6363
sim679,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,538,5.3800,.5380,0,0,8.32995,11,1,.0909
sim680,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,686,6.8600,.6860,0,0,8.17272,11,1,.0909
sim681,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,563,5.6300,.5630,0,0,7.70527,11,10,.9090
sim682,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,38,3.8000,531,5.3100,.5310,1,.0100,8.28222,11,11,1.0000
sim683,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,35,3.5000,508,5.0800,.5080,1,.0100,8.32459,11,8,.7272
sim684,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,681,6.8100,.6810,0,0,7.73746,11,2,.1818
sim685,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,646,6.4600,.6460,8,.0800,8.23385,11,7,.6363
sim686,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,32,3.2000,680,6.8000,.6800,3,.0300,8.17481,11,9,.8181
sim687,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,32,3.2000,688,6.8800,.6880,0,0,8.28818,11,1,.0909
sim688,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,29,2.9000,637,6.3700,.6370,0,0,8.21782,11,2,.1818
sim689,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,25,2.5000,817,8.1700,.8170,0,0,7.34978,11,9,.8181
sim690,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,26,2.6000,887,8.8700,.8870,0,0,7.30428,11,11,1.0000
sim691,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,23,2.3000,706,7.0600,.7060,0,0,7.40594,11,7,.6363
sim692,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,38,3.8000,502,5.0200,.5020,0,0,7.51902,11,7,.6363
sim693,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,730,7.3000,.7300,1,.0100,7.95573,11,6,.5454
sim694,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,19,1.9000,756,7.5600,.7560,0,0,7.49612,11,4,.3636
sim695,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,28,2.8000,762,7.6200,.7620,0,0,7.91967,11,1,.0909
sim696,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,26,2.6000,738,7.3800,.7380,0,0,8.38994,11,7,.6363
sim697,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,741,7.4100,.7410,0,0,8.02658,11,8,.7272
sim698,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,25,2.5000,761,7.6100,.7610,0,0,7.87143,11,5,.4545
sim699,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,36,3.6000,566,5.6600,.5660,1,.0100,8.56521,11,1,.0909
